ID,PAMPA,permeable,MolWt,embedding_x,embedding_y,kmedoids_cluster,hdbscan_cluster
508,-5.03,1,1489.869,8.52226,3.1841993,1,4
509,-5.57,1,1461.815,9.914698,4.400628,0,4
510,-6.51,0,1664.156,8.434057,5.0590734,0,4
511,-4.57,1,1531.95,8.669147,6.597832,0,4
512,-6.64,0,1579.994,7.4612145,4.192062,1,4
513,-4.77,1,1489.869,8.49388,3.4177783,1,4
514,-6.7,0,1594.021,7.0661507,4.466688,1,4
515,-4.51,1,1509.859,9.48183,3.8891397,0,4
516,-5.17,1,1433.761,9.037973,5.8821855,0,4
517,-4.7,1,1503.896,8.733976,6.0600805,0,4
518,-4.96,1,1461.815,8.394996,3.529085,1,4
519,-5.6,1,1433.761,8.523408,2.1348603,1,4
520,-5.29,1,1447.788,7.033815,5.691433,0,4
521,-5.66,1,1588.058,9.44146,5.2387347,0,4
522,-5.96,1,1280.621,7.7128057,2.9546185,1,4
523,-4.74,1,1095.438,7.242648,3.7459924,1,4
524,-4.52,1,1285.64,8.670392,6.155391,0,4
525,-5.17,1,1251.623,8.217277,3.9227874,1,4
526,-7.0,0,1248.578,9.175708,4.683002,0,4
527,-5.04,1,1285.64,9.560255,3.2557502,1,4
528,-4.54,1,1143.482,7.5698447,6.9238763,0,4
529,-4.36,1,1032.294,7.9133296,3.777743,0,4
530,-5.28,1,942.169,5.7628446,2.8055134,1,-1
531,-4.7,1,998.277,9.230294,2.029637,5,-1
532,-4.8,1,968.251,7.5588083,3.3701537,1,-1
533,-4.66,1,1012.304,6.8543887,5.0225544,0,-1
534,-4.85,1,974.214,6.484879,3.0739331,1,-1
535,-4.96,1,998.277,6.8636317,6.079029,0,-1
536,-4.89,1,984.25,6.0766625,3.4425912,0,-1
537,-4.64,1,998.277,10.482611,3.6698666,0,4
538,-4.96,1,972.198,4.9623637,3.7738574,7,-1
539,-5.24,1,871.09,5.6994476,3.065714,0,-1
540,-4.7,1,885.117,5.1798964,2.8150468,7,1
541,-5.0,1,855.091,5.9896464,2.910474,1,-1
542,-5.2,1,885.117,4.6923275,1.0487863,5,2
543,-4.68,1,885.117,4.799271,3.7540207,0,1
544,-5.0,1,837.073,4.3014817,2.3430448,7,1
545,-5.0,1,841.064,5.2245445,2.714504,5,1
546,-5.26,1,813.01,3.977773,2.1402926,2,-1
547,-4.7,1,875.081,5.0594935,3.2810245,7,1
548,-4.44,1,1238.624,8.086691,4.4502215,1,4
549,-4.64,1,1325.705,9.437633,5.698093,0,4
550,-4.66,1,1311.678,7.8276205,7.0118866,0,-1
551,-4.55,1,1224.597,7.6887035,7.122511,0,4
552,-4.38,1,1341.748,8.763699,4.195827,1,4
553,-4.4,1,1341.748,9.824954,4.025447,1,4
554,-4.39,1,1327.721,9.204278,5.618851,0,4
555,-4.47,1,1224.597,7.892928,4.647737,1,4
556,-4.59,1,1237.596,7.20458,5.88627,0,4
557,-4.62,1,1285.64,9.079747,3.9354823,0,4
558,-4.46,1,1151.417,10.25361,3.2133741,1,4
559,-4.57,1,1249.607,6.8280296,6.760552,0,-1
560,-4.74,1,1402.747,8.312181,2.1528492,1,4
561,-4.96,1,1209.542,7.2206244,6.1186957,0,4
562,-4.52,1,1101.401,9.465003,5.750672,0,4
563,-5.36,1,1181.488,9.444037,3.9660296,0,4
564,-4.68,1,1192.47,8.089743,2.3723276,1,4
565,-5.68,1,1560.004,9.901878,3.5682979,1,4
566,-4.64,1,1158.453,10.079235,3.4029624,0,4
567,-7.0,0,1508.915,9.410697,4.3225636,0,4
568,-7.0,0,1302.714,8.415408,4.5465417,4,4
569,-5.92,1,1560.004,8.07138,3.7528753,1,4
570,-4.55,1,1315.666,8.986304,5.578821,0,4
571,-4.82,1,1412.827,9.743144,4.0948124,1,4
572,-6.03,0,1409.782,9.663493,4.611005,1,4
573,-5.47,1,1506.897,9.008623,5.4944944,0,4
574,-4.62,1,1505.953,7.7841296,2.0906053,1,4
575,-6.89,0,1645.11,10.157687,3.4437213,1,4
576,-5.57,1,1522.94,8.8598385,5.01102,0,4
577,-4.68,1,1597.066,9.789421,4.072798,1,4
578,-4.6,1,1497.933,9.164692,3.383915,1,4
579,-4.74,1,1511.96,7.931208,6.5461493,0,4
580,-4.82,1,1448.864,7.351844,6.4912376,0,4
581,-6.36,0,1547.053,8.396378,4.9987383,0,4
582,-5.48,1,1481.978,8.762785,4.635554,1,4
583,-6.22,0,1580.167,8.240669,5.288844,0,4
584,-4.96,1,1454.864,9.480893,4.10123,1,4
585,-5.85,1,1495.965,9.1777,3.2427683,1,4
586,-4.59,1,1431.833,7.3551135,2.72292,1,-1
587,-6.74,0,1686.166,8.445649,5.062508,0,4
588,-5.96,1,1599.085,7.835846,5.0025506,1,4
589,-5.89,1,1705.253,8.035016,5.1602516,4,4
590,-5.31,1,1571.971,9.420116,3.334643,1,4
591,-5.49,1,1678.139,8.277961,4.785125,1,4
592,-5.77,1,1613.072,9.942413,5.2405877,0,4
593,-7.0,0,1733.267,7.986758,6.5002127,0,4
594,-4.55,1,1562.967,8.458822,4.0011945,1,4
595,-7.0,0,1697.189,8.2965355,4.5447826,1,4
596,-5.92,1,1565.045,9.040169,4.751558,0,4
597,-4.54,1,1368.774,9.063434,4.194269,1,4
598,-4.55,1,1410.855,9.074909,3.6068985,1,4
599,-4.92,1,1347.683,9.399702,5.5320663,0,4
600,-4.62,1,1417.868,9.760368,3.4397469,1,4
601,-4.68,1,1481.911,8.619278,3.8989098,1,4
602,-4.62,1,1324.702,8.654168,4.4041176,1,4
603,-4.59,1,1396.809,8.204697,4.0101514,1,4
604,-4.44,1,1396.828,7.761711,5.062002,1,4
605,-5.62,1,1328.665,8.948314,3.236313,1,4
606,-5.8,1,1425.87,8.805264,5.0359893,0,4
607,-4.48,1,1190.624,7.253323,4.451803,1,4
608,-4.3,1,1204.651,9.312609,4.9870944,0,4
609,-4.34,1,1204.651,7.356768,4.440446,1,4
610,-4.49,1,1204.651,7.405426,1.5270267,1,3
611,-4.54,1,1204.651,8.58023,4.01359,1,4
612,-4.48,1,1190.624,7.2057014,6.4661126,0,4
613,-4.31,1,1190.624,7.3692875,3.821088,1,4
614,-4.54,1,1190.624,7.7984624,4.0254507,1,4
615,-4.54,1,1204.651,7.9323606,2.254786,1,4
616,-4.28,1,1204.651,9.70191,4.213685,1,4
617,-4.66,1,1148.543,7.368411,5.454928,0,4
618,-4.59,1,1162.57,7.0047994,3.9570148,1,4
619,-4.62,1,1148.543,7.334216,7.1474705,0,4
620,-4.52,1,1148.543,7.820474,5.5413303,0,4
621,-4.48,1,1148.543,9.162989,5.7047787,0,4
622,-4.64,1,1188.486,6.093614,1.0730245,5,3
623,-4.47,1,1188.486,8.568519,6.1853204,0,4
624,-4.52,1,1188.486,9.111715,2.8574777,1,4
625,-4.62,1,1188.486,10.127772,4.4070964,0,4
626,-4.49,1,1319.657,9.650258,3.1267107,1,4
627,-4.66,1,1549.022,9.58929,5.6119447,0,4
628,-4.57,1,1511.96,9.53042,5.454231,0,4
629,-4.6,1,1348.74,9.084117,5.449634,0,4
630,-4.74,1,1334.713,9.638462,3.7564416,1,4
631,-4.37,1,1293.704,9.884714,2.9326763,1,4
632,-4.15,1,1166.517,9.816603,4.4109015,0,4
633,-5.4,1,1550.953,8.589248,2.5765254,1,-1
634,-5.52,1,1529.934,10.066813,3.1553836,1,4
635,-4.72,1,1529.934,10.112538,3.327039,0,4
636,-4.59,1,1283.624,7.9043093,5.388227,0,4
637,-4.54,1,1198.518,8.453817,3.6813061,1,4
638,-4.92,1,1569.012,9.835167,2.5752974,1,4
639,-4.8,1,1481.89,9.239189,3.6401138,1,4
640,-4.89,1,1356.719,8.168579,2.324704,1,4
641,-4.52,1,1014.323,4.6776924,3.7440665,7,1
642,-5.14,1,899.144,6.2782316,6.7987375,0,-1
643,-4.59,1,869.118,0.95087296,1.8442727,2,1
644,-4.6,1,911.199,7.478453,1.7368608,5,3
645,-4.82,1,899.144,6.6235175,5.3286405,0,-1
646,-4.55,1,941.225,9.348257,2.4757593,1,4
647,-4.89,1,1012.304,6.750474,3.6207786,0,-1
648,-4.49,1,1054.385,6.12345,7.2569623,0,4
649,-4.64,1,1040.358,7.7732,1.9518979,1,4
650,-4.55,1,1026.331,8.45928,5.6904254,0,4
651,-4.44,1,1068.412,7.1265926,6.7377925,0,4
652,-5.0,1,986.225,6.856754,5.332568,3,4
653,-4.77,1,1028.306,7.3502836,2.7732835,1,-1
654,-4.36,1,1040.358,5.956175,1.0325521,5,3
655,-4.48,1,982.278,9.070566,3.4106448,1,4
656,-4.48,1,982.278,8.520464,3.1288965,1,4
657,-4.54,1,1026.331,8.22471,6.295894,0,4
658,-4.46,1,1012.304,7.854017,1.9722642,1,4
659,-4.48,1,1012.304,7.8770304,2.6886218,1,4
660,-4.82,1,1012.304,7.0649285,4.8846407,0,4
661,-4.43,1,1040.358,7.167627,4.923446,1,4
662,-4.46,1,998.277,7.262937,3.4222193,0,-1
663,-4.51,1,1040.358,7.108196,4.12033,1,4
664,-4.54,1,1002.268,6.828906,6.044661,3,-1
665,-4.31,1,1002.268,7.3019104,6.0410056,0,4
666,-4.51,1,1016.295,9.839703,4.646647,7,4
667,-4.6,1,1016.295,7.8945007,2.5997303,1,-1
668,-4.47,1,1058.376,9.346878,5.541696,0,4
669,-4.54,1,1012.304,6.61551,6.333848,3,-1
670,-4.31,1,1054.385,7.6393757,5.172987,0,4
671,-4.32,1,1070.387,6.9788246,4.359322,2,4
672,-4.54,1,1012.304,8.151746,4.446068,0,4
673,-4.8,1,998.277,7.269228,2.8740108,1,-1
674,-4.46,1,1032.294,8.372348,3.5273738,1,4
675,-4.36,1,1032.294,8.060829,4.243522,1,4
676,-4.54,1,1018.267,8.663393,1.8938054,5,-1
677,-4.92,1,954.224,9.022068,2.7961838,1,4
678,-4.57,1,982.278,9.999906,3.4574747,1,4
679,-4.51,1,982.278,6.932452,5.627458,0,4
680,-4.62,1,927.198,6.9603705,4.410939,1,4
681,-4.68,1,927.198,7.0472937,7.256921,0,4
682,-4.68,1,913.171,6.1271806,2.9813542,2,-1
683,-4.77,1,899.144,4.6598687,2.4822218,1,1
684,-4.59,1,869.118,6.2293406,3.109393,1,-1
685,-4.8,1,855.091,1.4919926,1.4203368,2,1
686,-4.31,1,897.172,5.778275,0.98569643,5,3
687,-4.35,1,939.253,8.540726,2.6777258,1,4
688,-4.59,1,869.118,6.0826807,3.3453825,3,-1
689,-4.7,1,885.117,5.7911963,2.813067,1,-1
690,-4.46,1,893.181,5.3799987,3.1676846,0,1
691,-4.77,1,835.101,4.0329733,2.2233589,5,1
692,-4.8,1,821.074,5.292857,3.1474085,7,1
693,-5.19,1,1293.704,9.019936,4.2371564,0,4
694,-5.33,1,1307.731,9.617297,3.5197496,1,4
695,-4.43,1,1299.667,7.078734,5.8042517,0,4
696,-4.32,1,1313.694,8.910484,3.7722318,1,4
697,-4.59,1,1325.705,7.995563,2.3186235,1,4
698,-4.59,1,1339.732,10.189067,5.4214354,0,4
699,-4.8,1,1257.586,7.9797087,3.3202229,1,4
700,-4.68,1,1271.613,8.164542,3.0167124,1,4
701,-4.57,1,1251.623,9.672177,3.2557259,1,4
702,-4.52,1,1265.65,9.908535,4.2720976,0,4
703,-4.66,1,897.172,10.584362,5.5428314,0,4
704,-4.74,1,855.091,2.109802,1.3560199,2,1
705,-4.51,1,897.172,6.174417,7.0222836,0,4
706,-5.0,1,841.064,5.0989943,2.9951687,7,1
707,-4.82,1,827.037,5.830121,1.1262109,5,3
708,-4.8,1,913.171,6.064161,3.0054963,1,-1
709,-4.92,1,841.064,4.644976,2.4758427,1,1
710,-4.77,1,841.064,2.2171993,1.3078929,2,1
711,-4.33,1,927.198,5.7894073,1.0362992,5,3
712,-4.7,1,927.198,9.136922,1.944796,5,-1
713,-4.35,1,941.225,8.273622,4.013256,1,4
714,-4.77,1,885.117,5.8289475,3.12894,1,-1
715,-4.89,1,871.09,6.00712,5.967409,3,-1
716,-4.74,1,861.054,5.2831364,2.6342537,5,1
717,-5.21,1,1273.585,7.380397,6.17086,0,4
718,-5.0,1,1217.521,6.884595,5.314626,0,4
719,-4.49,1,1315.666,7.8551307,1.9561471,1,4
720,-4.44,1,1273.629,9.419251,5.5561976,0,4
721,-4.52,1,1387.817,9.93456,3.9053998,1,4
722,-4.48,1,1357.791,7.949841,4.1459002,1,4
723,-4.62,1,1429.898,9.224415,4.6973114,0,4
724,-4.57,1,1387.817,7.431921,6.612488,0,4
725,-4.55,1,1401.844,7.8221545,5.5770173,0,4
726,-5.04,1,1429.898,8.48146,5.162081,0,4
727,-4.89,1,1392.236,9.513587,5.2890267,0,4
728,-5.6,1,1146.442,8.017922,3.276056,1,4
729,-5.3,1,1112.425,7.216148,5.612665,0,4
730,-5.52,1,1130.399,8.862011,3.5056787,1,4
731,-4.89,1,1158.453,7.276681,5.6024947,0,-1
732,-4.52,1,1200.534,8.958595,4.504024,0,4
733,-4.6,1,1200.534,7.510419,4.1680703,1,4
734,-4.28,1,1202.55,8.819063,4.27148,1,4
735,-4.48,1,1182.56,8.6998625,2.8667102,1,4
736,-4.33,1,1288.684,7.261822,5.2957225,0,4
737,-4.15,1,1238.668,8.994963,5.2955904,0,4
738,-4.34,1,1272.685,8.99296,4.9215655,0,4
739,-4.59,1,1228.588,7.096913,5.226603,1,4
740,-4.43,1,1274.657,7.4910293,6.5158596,0,4
741,-4.74,1,1306.665,7.7726183,4.587789,1,4
742,-4.41,1,1147.47,8.167562,2.2307615,1,4
743,-4.59,1,1103.417,9.125793,2.5943968,1,4
744,-4.43,1,1113.453,8.508118,5.755575,0,4
745,-4.39,1,1145.498,8.937233,6.5849795,0,4
746,-4.54,1,1187.579,8.251877,4.294144,1,4
747,-5.0,1,1222.024,8.753059,4.513143,1,4
748,-4.51,1,1131.471,6.957206,4.4547806,1,4
749,-4.34,1,1137.434,8.451184,3.2573454,1,4
750,-4.54,1,1020.283,7.2270937,6.300429,0,4
751,-5.23,1,944.185,5.836615,3.3497856,0,-1
752,-4.54,1,986.266,9.354531,3.183166,1,4
753,-4.31,1,1004.284,6.998876,4.200919,1,4
754,-4.46,1,1028.347,9.085179,5.7289853,0,4
755,-4.25,1,1114.362,8.066016,6.3559823,0,4
756,-4.39,1,1074.419,7.2035565,3.7454057,1,4
757,-4.48,1,1148.807,5.2589235,0.52839905,5,2
758,-4.28,1,1122.463,8.11305,5.065086,4,4
759,-5.43,1,845.052,4.9134226,3.2466345,7,1
760,-4.72,1,915.187,6.4255633,3.1588776,1,-1
761,-4.7,1,877.097,5.453792,3.2035565,0,-1
762,-4.59,1,901.16,6.7031126,5.827099,0,-1
763,-4.16,1,917.206,-2.0328882,3.366302,2,1
764,-4.49,1,1062.792,11.010734,3.7013485,0,4
765,-4.6,1,994.33,8.03988,1.9157839,1,4
766,-4.22,1,1048.765,9.033695,6.7940936,0,4
767,-4.54,1,980.303,9.6556,5.8564405,0,-1
768,-4.55,1,1147.898,6.165022,7.2304025,0,4
769,-4.54,1,1079.436,9.052621,5.7367797,0,4
770,-4.39,1,1250.557,7.5039415,5.2150664,0,4
771,-4.57,1,1148.543,8.44814,2.923864,1,4
772,-4.82,1,1277.539,8.27862,6.608081,0,4
773,-5.48,1,1175.525,7.8279605,1.9460952,1,4
774,-4.15,1,1249.912,7.2463346,4.7815304,1,4
775,-4.85,1,1360.028,8.180589,3.94485,1,4
776,-4.15,1,1200.361,9.319881,3.0295234,1,4
777,-4.47,1,1214.388,7.813618,4.457971,1,4
778,-4.52,1,1077.464,8.956517,3.7629712,1,4
779,-4.24,1,1395.596,7.332154,4.0054045,1,4
780,-4.38,1,1230.56,8.503666,1.8681843,1,4
781,-4.49,1,1240.64,9.573709,4.3646865,1,4
782,-4.6,1,1282.721,9.233025,4.4513364,0,4
783,-5.7,1,965.248,5.8645716,3.2915297,0,-1
784,-4.52,1,962.203,5.3177037,2.899112,7,1
785,-4.32,1,1127.48,10.017387,5.0197077,0,4
786,-4.21,1,1169.561,7.773299,4.677761,1,4
787,-4.43,1,1113.453,11.101768,3.6296859,0,4
788,-4.51,1,984.294,9.215594,6.567016,0,4
789,-4.54,1,1018.311,7.078865,3.3983345,1,-1
790,-4.41,1,953.158,6.986674,5.716511,0,4
791,-4.52,1,867.143,5.7432814,6.3716283,0,-1
792,-5.24,1,949.205,6.122236,3.4207304,0,-1
793,-4.38,1,1018.739,8.395482,3.0695279,1,4
794,-4.68,1,1180.422,7.2882633,3.0636015,1,-1
795,-4.4,1,1255.654,8.293887,5.012761,1,4
796,-4.26,1,1255.654,8.338242,5.102698,0,4
797,-4.68,1,1271.697,8.247079,5.8172565,0,4
798,-4.92,1,1273.672,7.3689275,2.3517535,1,4
799,-4.85,1,1273.672,8.203064,5.4531674,0,4
800,-5.1,1,1289.715,8.213327,5.040723,4,4
801,-4.74,1,1275.688,8.295775,5.008895,1,4
802,-4.24,1,1271.697,8.43757,4.4963927,1,4
803,-4.27,1,1257.67,8.162204,5.4943857,0,4
804,-4.62,1,1283.708,8.853684,4.7382226,1,4
805,-4.19,1,1261.661,7.541995,4.63606,4,4
806,-4.7,1,1289.715,7.2569976,2.0532672,5,4
807,-6.6,0,1295.678,9.0791235,4.8581467,0,4
808,-4.51,1,1261.661,8.139405,5.2249265,4,4
809,-4.96,1,1075.45,-0.1982032,6.296171,4,1
810,-4.55,1,1225.628,9.180235,5.1158547,0,4
811,-5.47,1,1273.672,8.284924,5.3641067,0,4
812,-5.48,1,1289.715,8.476794,4.6602464,1,4
813,-4.52,1,1263.633,8.289812,4.8734703,0,4
814,-4.39,1,1275.688,8.24146,5.3299932,0,4
815,-5.37,1,1430.885,8.176398,5.9640403,0,4
816,-5.6,1,1430.885,8.3059845,5.2042847,0,4
817,-6.15,0,1446.928,8.216254,4.772232,4,4
818,-5.2,1,1432.901,8.095905,4.5884333,4,4
819,-5.13,1,1372.805,6.693352,1.2749884,5,3
820,-5.37,1,1372.805,7.345724,1.9983505,5,4
821,-6.36,0,1388.848,8.427769,4.803433,4,4
822,-5.43,1,1374.821,8.287893,5.0315504,4,4
823,-6.0,1,1416.902,8.142495,4.807965,4,4
824,-5.43,1,1402.875,8.023148,4.3447433,1,4
825,-4.26,1,1358.778,7.647404,4.5424504,1,4
826,-5.54,1,1446.928,8.410098,4.5745006,4,4
827,-7.0,0,1460.955,8.152583,4.917383,4,4
828,-4.46,1,1148.501,8.34626,4.5175905,1,4
829,-5.64,1,1372.805,8.293709,4.9607177,4,4
830,-4.82,1,1360.794,9.191853,5.086086,0,4
831,-4.29,1,1280.664,8.156729,5.317021,0,4
832,-6.85,0,1402.875,8.27155,5.1704006,4,4
833,-6.62,0,1416.902,8.262111,5.117473,4,4
834,-6.07,0,1269.684,0.31109992,6.894928,4,-1
835,-5.08,1,1269.684,8.197147,4.8596005,4,4
836,-5.92,1,1285.727,-0.33735126,6.055611,4,1
837,-5.51,1,1271.7,8.344403,5.8341684,0,4
838,-7.0,0,1546.061,8.339058,4.4382796,1,4
839,-6.82,0,1532.034,8.178773,5.951662,0,4
840,-4.72,1,1459.927,9.160285,5.508687,0,4
841,-4.26,1,1445.9,8.288582,5.1350393,1,4
842,-5.34,1,1443.884,7.825022,4.5413117,1,4
843,-4.64,1,1429.857,7.4009137,4.634008,1,4
844,-4.46,1,1167.548,5.8223977,7.267004,3,4
845,-4.47,1,1179.559,8.844552,4.979298,4,4
846,-5.17,1,1459.927,7.801196,4.7470016,1,4
847,-5.74,1,1457.911,8.35166,5.078081,0,4
848,-4.85,1,1471.938,7.687864,4.617951,1,4
849,-6.7,0,1483.949,7.649926,4.6243234,4,4
850,-4.52,1,1429.857,8.525404,5.8678575,0,4
851,-4.66,1,1445.9,9.231167,5.121653,0,4
852,-5.41,1,1514.963,9.867702,3.9983158,1,4
853,-6.09,0,1372.805,9.106933,4.781963,0,4
854,-5.44,1,1514.963,9.410967,5.1382236,0,4
855,-6.82,0,1372.805,8.280224,5.3697367,0,4
856,-5.54,1,1531.006,8.531479,5.366447,0,4
857,-6.49,0,1388.848,8.19378,6.0221953,0,4
858,-5.28,1,1516.979,8.429747,5.6550627,0,4
859,-6.34,0,1374.821,7.289808,2.1055844,4,4
860,-5.26,1,1557.044,8.576285,5.1210766,0,4
861,-4.89,1,1543.017,7.1621714,7.200368,0,4
862,-5.62,1,1372.805,8.886134,4.7164354,0,4
863,-6.82,0,1486.909,8.926967,4.3409,0,4
864,-5.42,1,1583.082,8.223768,5.3187895,0,4
865,-5.89,1,1528.99,9.365532,4.784361,0,4
866,-4.64,1,1344.751,9.464023,5.0196533,0,4
867,-6.03,0,1557.044,9.353409,4.9702973,0,4
868,-6.47,0,1500.936,8.813789,4.384276,1,4
869,-5.11,1,1207.573,7.854492,4.6401353,1,4
870,-6.22,0,1271.616,6.627605,1.2486602,5,3
871,-6.19,0,1449.892,8.418913,5.017187,0,4
872,-4.68,1,1237.603,9.250071,4.4157925,0,4
873,-5.8,1,1506.004,8.370024,5.377136,0,4
874,-4.92,1,1336.736,7.7037735,5.2905974,0,4
875,-6.8,0,1514.963,7.8579264,5.7782,0,4
876,-7.0,0,1483.39,8.811869,5.8603425,0,4
877,-5.89,1,1461.299,7.820621,7.003345,0,-1
878,-7.0,0,1482.962,9.1615,4.746977,0,4
879,-7.0,0,1545.461,8.483588,4.42628,1,4
880,-7.0,0,1569.398,8.44541,4.8698444,1,4
881,-7.0,0,1446.328,8.396575,5.0951514,4,4
882,-7.0,0,1369.802,7.2975354,1.4909502,1,3
883,-5.28,1,1361.738,7.244042,3.9053419,1,4
884,-4.57,1,1259.687,10.112769,3.6295867,1,4
885,-6.66,0,1418.274,7.1997957,4.65786,1,4
886,-6.47,0,1403.819,8.145818,5.1765356,1,4
887,-6.92,0,1572.015,7.810977,4.806679,0,4
888,-7.0,0,1745.057,8.065469,5.212767,4,4
889,-7.0,0,1622.503,6.874932,1.6550623,5,-1
890,-7.0,0,1642.578,7.955905,5.176971,4,4
891,-7.0,0,1662.568,8.945969,5.6544194,0,4
892,-7.0,0,1563.435,8.290835,5.6439404,0,4
893,-7.0,0,1523.37,9.523089,5.358555,0,4
894,-4.92,1,1472.882,8.852411,4.812841,1,4
895,-6.34,0,1502.952,6.927257,1.3492347,5,3
896,-7.0,0,1579.478,8.375666,5.1193132,0,4
897,-7.0,0,1701.218,8.905162,5.104679,0,4
898,-6.96,0,1699.63,8.970382,3.3507376,1,4
899,-6.33,0,1625.205,7.318012,3.8322806,1,4
900,-7.0,0,1723.309,7.4574223,6.9996243,0,4
901,-5.44,1,1511.96,9.299,3.2616935,1,4
902,-6.85,0,1534.051,9.647219,4.4530606,0,4
903,-7.0,0,1672.648,8.677807,4.378891,1,4
904,-7.0,0,1648.541,8.365913,5.8183947,0,4
905,-7.0,0,1586.042,9.867614,3.1561673,1,4
906,-7.0,0,1695.255,7.4985256,4.216458,1,4
907,-7.0,0,1667.201,9.171746,4.6467056,1,4
908,-7.0,0,1777.744,8.310401,5.638204,0,4
909,-7.0,0,1681.228,8.973885,4.6363697,0,4
910,-6.11,0,1665.185,8.469317,5.032508,0,4
911,-6.96,0,1707.609,8.597054,4.12442,1,4
912,-7.0,0,1701.646,9.26019,4.7054777,0,4
913,-7.0,0,1695.255,9.450126,5.44559,0,4
914,-5.36,1,1657.121,10.050301,4.2442174,0,4
915,-7.0,0,1773.325,8.975915,5.3941774,0,4
916,-7.0,0,1725.281,7.283686,1.6160481,1,3
917,-5.2,1,1595.05,10.315004,4.6550503,0,4
918,-6.24,0,1669.173,8.585982,6.249958,0,4
919,-5.4,1,1554.041,7.4972296,5.4673843,0,-1
920,-6.27,0,1596.122,8.445107,5.023796,0,4
921,-5.54,1,1669.173,9.508726,4.0433083,1,4
922,-6.24,0,1630.139,8.3846445,5.9237933,0,4
923,-7.0,0,1725.281,8.592789,4.880301,0,4
924,-5.05,1,1481.374,8.839023,4.4754734,1,4
925,-4.8,1,1238.627,9.142583,4.328545,1,4
932,-5.01,1,1202.635,9.823744,4.0019035,0,4
933,-5.1,1,1188.608,7.489942,4.178664,1,4
934,-5.56,1,1218.634,7.1060224,5.814524,0,4
935,-5.36,1,1216.662,8.75422,3.845612,1,4
936,-6.39,0,1188.608,9.579796,4.173655,0,4
937,-5.36,1,1202.635,10.047222,5.8643265,0,4
938,-5.22,1,1202.635,8.677791,4.258694,1,4
939,-5.48,1,1244.672,8.203125,4.6644325,1,4
940,-5.29,1,593.766,1.9889351,1.4785707,2,1
941,-5.89,1,579.739,2.3584523,1.6114033,2,1
942,-6.29,0,577.723,3.1801856,2.010879,7,1
943,-6.66,0,579.739,2.1662467,1.226524,2,1
944,-7.1,0,630.183,3.7889302,2.1325593,5,1
945,-7.4,0,616.156,3.801737,2.4856515,0,-1
946,-4.73,1,639.831,1.6925704,4.691651,6,1
947,-5.34,1,667.885,1.3004216,4.831432,6,1
948,-5.45,1,611.777,1.7002414,3.306585,6,1
949,-5.66,1,653.858,1.6282445,4.976676,6,1
950,-5.99,1,681.912,-0.16542718,5.0541553,4,1
951,-4.08,1,892.155,1.5857897,6.8369646,0,1
952,-4.19,1,878.128,-0.42899477,4.062956,4,1
953,-5.14,1,602.729,2.4084926,1.8917938,2,1
954,-5.19,1,618.728,4.6296654,6.5816708,3,0
955,-8.39,0,1401.713,5.5370526,2.7479055,1,1
956,-7.24,0,1387.686,6.468901,3.0951014,1,-1
957,-4.73,1,762.959,4.8556747,0.42679766,5,2
958,-10.0,0,420.51,3.1303132,2.349126,7,1
959,-10.0,0,1451.081,6.4870524,3.5205572,0,-1
960,-7.24,0,488.585,2.7938828,1.651752,2,1
961,-5.61,1,414.506,2.1843727,1.6107484,2,1
962,-5.22,1,641.769,-0.7271046,2.2841566,2,1
963,-9.4,0,1136.403,9.218166,4.8487525,0,4
964,-5.89,1,943.193,9.90338,6.134084,0,-1
966,-6.0,1,793.104,4.4987707,6.850152,3,0
967,-5.1,1,793.104,2.6729932,6.050294,5,1
968,-4.92,1,793.104,3.9164186,7.2462134,3,0
969,-5.15,1,793.104,4.442005,0.5403156,5,2
970,-5.7,1,793.104,3.222351,2.8629484,5,1
971,-4.7,1,793.104,5.0539174,7.2779865,0,0
972,-5.22,1,793.104,2.1656973,5.325826,6,1
973,-5.4,1,793.104,0.09698928,5.8127317,7,1
974,-5.52,1,793.104,0.46508017,3.8862088,5,1
975,-5.15,1,793.104,1.5401286,5.6771135,3,1
976,-5.52,1,789.116,-1.5304234,3.908579,3,1
977,-4.96,1,789.116,-0.7748985,4.133405,2,1
978,-5.52,1,789.116,-0.9186857,5.4274597,4,1
979,-5.0,1,789.116,-1.1910658,5.0430665,4,1
982,-5.28,1,721.925,-0.7019319,2.5655274,2,1
983,-5.25,1,721.925,4.179896,0.30285546,5,2
984,-5.28,1,721.925,-0.2801107,0.8853288,5,1
985,-5.32,1,707.898,-0.76033235,1.082565,2,1
986,-5.31,1,707.898,3.1815722,4.46436,6,1
987,-5.33,1,721.925,4.342481,0.8518247,5,2
988,-6.7,0,709.87,4.1091447,1.0930986,5,2
989,-6.3,0,735.952,-2.0245578,4.2370753,1,1
990,-5.89,1,735.952,2.6375668,6.0536237,5,1
991,-4.96,1,735.952,-1.2138568,2.2142391,2,1
992,-5.04,1,721.925,3.5203521,1.4166801,5,-1
993,-5.66,1,764.006,-0.043665487,5.7534885,4,1
994,-5.21,1,764.006,-1.0377618,3.6822736,3,1
995,-5.33,1,764.006,-2.0097067,3.4088857,2,1
996,-5.68,1,778.033,-2.006073,4.1634264,3,1
997,-5.82,1,778.033,-1.0833571,4.586294,4,1
998,-4.76,1,778.033,-0.8733562,5.756034,4,1
1017,-6.55,0,712.933,2.4186964,3.7773538,6,1
